le,operation,statusCode,min,max,avg,sum,last,integral
0.215,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
0.316,AddResourceMembers,OK,2.9545454545454546,1115.5405405405406,534.9237372186091,266926.94487208594,1115.5405405405406,922756234.5591643
0.316,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
0.316,AddUserAccounts,OK,0,0,0,0,0,0
0.316,DelegationKey,OK,0,0,0,0,0,0
0.316,DeleteAccessKey,OK,0,0,0,0,0,0
0.316,DeleteApiKey,OK,0,0,0,0,0,0
0.316,DeleteByCloud,OK,0,42,20.263610733607248,10111.541756070017,42,34955599.850734055
0.316,DeleteByTopLevelResource,FAILED_PRECONDITION,0,2,0.8237768773925799,398.7080086580087,2,1378333.5859307358
0.316,DeleteByTopLevelResource,OK,10.85909090909091,7641.72972972973,3748.741712710465,1870622.114642522,7641.72972972973,6466703110.441926
0.316,DeleteFederatedCredential,OK,0,0,0,0,0,0
0.316,DeleteFederation,OK,0,0,0,0,0,0
0.316,DeleteFolderResources,OK,0,841.4594594594595,463.86634464338596,57055.560391136474,841.4594594594595,197241072.2721588
0.316,DeleteGroup,OK,0,0,0,0,0,0
0.316,DeleteKey,INTERNAL,0,0,NaN,0,0,0
0.316,DeleteKey,OK,0,0,0,0,0,0
0.316,DeleteOAuthClient,OK,0,0,0,0,0,0
0.316,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
0.316,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
0.316,DeleteService,OK,0,0,0,0,0,0
0.316,DeleteServiceAccount,OK,0,0,0,0,0,0
0.316,DeleteSubjectContainer,OK,0,0,0,0,0,0
0.316,DeleteSystemFolder,OK,0,0,0,0,0,0
0.316,DeleteUserAccount,OK,6.738383838383839,5959.4324324324325,2986.8093385800357,1490417.859951438,5959.4324324324325,5152351247.259195
0.316,EnableService,OK,0,0,0,0,0,0
0.316,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
0.316,EnsureServicesEnabled,OK,0,0,0,0,0,0
0.316,RemoveAllRestrictions,OK,0,0,0,0,0,0
0.316,RemoveResourceMembers,OK,0.44090909090909086,97,45.75370756146209,22831.100073169586,97,78925588.73021996
0.316,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
0.316,RevokeDelegation,OK,0,64,37.77078797157651,18847.62319781668,64,65156233.39485225
0.316,RevokeRefreshToken,OK,0,0,0,0,0,0
0.316,SetAccessBindings,FAILED_PRECONDITION,0,54939,21595.58021725269,10776194.528409092,54939,37253304484.71022
0.316,SetAccessBindings,OK,0,0,0,0,0,0
0.316,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
0.316,SetupDelegation,OK,0,0,0,0,0,0
0.316,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
0.316,UNKNOWN,OK,0,69,36.97980339068668,18452.921891952654,69,63791750.98048031
0.316,UpdateAccessBindings,FAILED_PRECONDITION,0,17,9.144436426023512,4563.073776585733,17,15774546.04565688
0.316,UpdateAccessBindings,OK,0,0,0,0,0,0
0.316,UpdateAccessKey,OK,0,0,0,0,0,0
0.316,UpdateApiKey,OK,0,0,0,0,0,0
0.316,UpdateFederation,OK,0,0,0,0,0,0
0.316,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
0.316,UpdateGroup,OK,0,0,0,0,0,0
0.316,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,1,0.9998338870431893,300.95,1,1040384.15
0.316,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
0.316,UpdateGroupMembers,OK,14.475757575757576,8874.324324324325,4529.340418092063,2260140.86862794,8874.324324324325,7813256940.152851
0.316,UpdateGroupReferences,OK,0,0,0,0,0,0
0.316,UpdateKey,OK,0,0,0,0,0,0
0.316,UpdateOAuthClient,OK,0,0,0,0,0,0
0.316,UpdateOsLoginProfile,OK,0,0,0,0,0,0
0.316,UpdateOsLoginSettings,OK,0,0,0,0,0,0
0.316,UpdateQuotaLimit,OK,0,0,0,0,0,0
0.316,UpdateRootAccessBindings,OK,0,0,0,0,0,0
0.316,UpdateServiceAccount,OK,0,0,0,0,0,0
0.316,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,2,1.3479377958079783,664.5333333333333,2,2297291.7333333334
0.316,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
0.316,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
0.316,UpdateServiceReferences,OK,0,0,0,0,0,0
0.316,UpdateSubjectContainer,OK,0,0,0,0,0,0
0.316,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
0.464,AddResourceMembers,OK,0,342,162.92436405372388,81299.25766280822,342,281051533.74032795
0.464,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
0.464,AddUserAccounts,OK,0,0,0,0,0,0
0.464,DelegationKey,OK,0,0,0,0,0,0
0.464,DeleteAccessKey,OK,0,0,0,0,0,0
0.464,DeleteApiKey,OK,0,0,0,0,0,0
0.464,DeleteByCloud,OK,0,14,6.844241838655666,3415.2766774891775,14,11806611.474080088
0.464,DeleteByTopLevelResource,FAILED_PRECONDITION,0,1,0.6044077134986225,292.5333333333333,1,1011287.7333333334
0.464,DeleteByTopLevelResource,OK,4.521717171717172,1201,580.898079215293,289868.1415284312,1201,1002058533.6875244
0.464,DeleteFederatedCredential,OK,0,0,0,0,0,0
0.464,DeleteFederation,OK,0,0,0,0,0,0
0.464,DeleteFolderResources,OK,0,177,109.24071130942815,13436.607491059662,177,46450352.09659327
0.464,DeleteGroup,OK,0,0,0,0,0,0
0.464,DeleteKey,INTERNAL,0,0,NaN,0,0,0
0.464,DeleteKey,OK,0,0,0,0,0,0
0.464,DeleteOAuthClient,OK,0,23,16.741304578854677,8353.910984848484,23,28879470.27462121
0.464,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
0.464,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
0.464,DeleteService,OK,0,0,0,0,0,0
0.464,DeleteServiceAccount,OK,0,0,0,0,0,0
0.464,DeleteSubjectContainer,OK,0,0,0,0,0,0
0.464,DeleteSystemFolder,OK,0,0,0,0,0,0
0.464,DeleteUserAccount,OK,29.391414141414142,5385.756756756757,2898.2419587599634,1446222.7374212218,5385.756756756757,4999490397.14648
0.464,EnableService,OK,0,0,0,0,0,0
0.464,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,EnsureServicesEnabled,OK,0,0,0,0,0,0
0.464,RemoveAllRestrictions,OK,0,0,0,0,0,0
0.464,RemoveResourceMembers,OK,0,27,12.450776557821085,6212.937502352721,27,21478124.94563335
0.464,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
0.464,RevokeDelegation,OK,0,1375.8648648648648,215.47846554280298,107523.75430585869,1375.8648648648648,371709618.6353534
0.464,RevokeRefreshToken,OK,0,0,0,0,0,0
0.464,SetAccessBindings,FAILED_PRECONDITION,0,11874,4652.9824945345235,2321838.264772727,11874,8026594881.319319
0.464,SetAccessBindings,OK,0,0,0,0,0,0
0.464,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
0.464,SetupDelegation,OK,0,0,0,0,0,0
0.464,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,UNKNOWN,OK,2,183,99.88218210966996,49841.20887272531,183,172294145.07301125
0.464,UpdateAccessBindings,FAILED_PRECONDITION,0,2,0.5414136243501495,270.1653985507246,2,933961.782789855
0.464,UpdateAccessBindings,OK,0,0,0,0,0,0
0.464,UpdateAccessKey,OK,0,0,0,0,0,0
0.464,UpdateApiKey,OK,0,0,0,0,0,0
0.464,UpdateFederation,OK,0,0,0,0,0,0
0.464,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
0.464,UpdateGroup,OK,0,0,0,0,0,0
0.464,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
0.464,UpdateGroupMembers,OK,21.293939393939397,9349.27027027027,4446.176856023413,2218642.2511556833,9349.27027027027,7669772649.096704
0.464,UpdateGroupReferences,OK,0,0,0,0,0,0
0.464,UpdateKey,OK,0,0,0,0,0,0
0.464,UpdateOAuthClient,OK,0,0,0,0,0,0
0.464,UpdateOsLoginProfile,OK,0,0,0,0,0,0
0.464,UpdateOsLoginSettings,OK,0,0,0,0,0,0
0.464,UpdateQuotaLimit,OK,0,0,0,0,0,0
0.464,UpdateRootAccessBindings,OK,0,0,0,0,0,0
0.464,UpdateServiceAccount,OK,0,0,0,0,0,0
0.464,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
0.464,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
0.464,UpdateServiceReferences,OK,0,0,0,0,0,0
0.464,UpdateSubjectContainer,OK,0,0,0,0,0,0
0.464,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
0.681,AddResourceMembers,OK,0,58,29.514313527299286,14727.642450122345,58,50913459.95007294
0.681,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
0.681,AddUserAccounts,OK,0,0,0,0,0,0
0.681,DelegationKey,OK,0,0,0,0,0,0
0.681,DeleteAccessKey,OK,0,0,0,0,0,0
0.681,DeleteApiKey,OK,0,0,0,0,0,0
0.681,DeleteByCloud,OK,0,2,0.7942998551214985,396.35562770562774,2,1370201.404978355
0.681,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,DeleteByTopLevelResource,OK,3.6318181818181823,480,243.15421055434587,121333.95106661858,480,419438913.641846
0.681,DeleteFederatedCredential,OK,0,6,1.3561296518497603,488.20667466591374,6,1687730.4743200638
0.681,DeleteFederation,OK,0,0,0,0,0,0
0.681,DeleteFolderResources,OK,0,50,33.9878754213855,4180.508676830417,50,14452018.495802747
0.681,DeleteGroup,OK,0,0,0,0,0,0
0.681,DeleteKey,INTERNAL,0,0,NaN,0,0,0
0.681,DeleteKey,OK,0,0,0,0,0,0
0.681,DeleteOAuthClient,OK,0,351,193.1213556286297,96367.55645868622,351,333142642.6776781
0.681,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
0.681,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
0.681,DeleteService,OK,0,0,0,0,0,0
0.681,DeleteServiceAccount,OK,0,0,0,0,0,0
0.681,DeleteSubjectContainer,OK,0,0,0,0,0,0
0.681,DeleteSystemFolder,OK,0,0,0,0,0,0
0.681,DeleteUserAccount,OK,28.16818181818182,7929.7027027027025,3891.824008636326,1942020.1803095269,7929.7027027027025,6713466385.925485
0.681,EnableService,OK,0,0,0,0,0,0
0.681,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,EnsureServicesEnabled,OK,0,0,0,0,0,0
0.681,RemoveAllRestrictions,OK,0,0,0,0,0,0
0.681,RemoveResourceMembers,OK,0,5,2.432161688330548,1213.6486824769433,5,4195583.495322793
0.681,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
0.681,RevokeDelegation,OK,0.986111111111111,2320.3783783783783,344.5483994980955,171929.65134954965,2320.3783783783783,594357395.7292824
0.681,RevokeRefreshToken,OK,0,0,0,0,0,0
0.681,SetAccessBindings,FAILED_PRECONDITION,0,3185,1225.6673248011175,611607.9950757576,3185,2114328838.976894
0.681,SetAccessBindings,OK,0,0,0,0,0,0
0.681,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
0.681,SetupDelegation,OK,0,0,0,0,0,0
0.681,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,UNKNOWN,OK,0.5818181818181819,344,188.41040682720606,94016.79300677583,344,325014042.07896966
0.681,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,UpdateAccessBindings,OK,0,0,0,0,0,0
0.681,UpdateAccessKey,OK,0,0,0,0,0,0
0.681,UpdateApiKey,OK,0,0,0,0,0,0
0.681,UpdateFederation,OK,0,0,0,0,0,0
0.681,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
0.681,UpdateGroup,OK,0,0,0,0,0,0
0.681,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
0.681,UpdateGroupMembers,OK,8.83939393939394,1831,802.91591067981,400655.0394292252,1831,1385033913.5219831
0.681,UpdateGroupReferences,OK,0,0,0,0,0,0
0.681,UpdateKey,OK,0,0,0,0,0,0
0.681,UpdateOAuthClient,OK,0,0,0,0,0,0
0.681,UpdateOsLoginProfile,OK,0,0,0,0,0,0
0.681,UpdateOsLoginSettings,OK,0,0,0,0,0,0
0.681,UpdateQuotaLimit,OK,0,0,0,0,0,0
0.681,UpdateRootAccessBindings,OK,0,0,0,0,0,0
0.681,UpdateServiceAccount,OK,0,0,0,0,0,0
0.681,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
0.681,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
0.681,UpdateServiceReferences,OK,0,0,0,0,0,0
0.681,UpdateSubjectContainer,OK,0,0,0,0,0,0
0.681,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
1.0,AddResourceMembers,OK,0,7,3.402006719065837,1697.6013528138528,7,5868607.876677489
1.0,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
1.0,AddUserAccounts,OK,0,0,0,0,0,0
1.0,DelegationKey,OK,0,0,0,0,0,0
1.0,DeleteAccessKey,OK,0,0,0,0,0,0
1.0,DeleteApiKey,OK,0,0,0,0,0,0
1.0,DeleteByCloud,OK,0,7,3.754031760113489,1873.261848296631,7,6475866.209561453
1.0,DeleteByTopLevelResource,FAILED_PRECONDITION,0,1,0.552918388429752,267.6125,1,925136.4125
1.0,DeleteByTopLevelResource,OK,1.5262626262626262,282,147.78748309090733,73745.95406236275,282,254934486.90368915
1.0,DeleteFederatedCredential,OK,0,1,0.9999855324074073,359.99479166666663,1,1244501.9947916665
1.0,DeleteFederation,OK,0,0,0,0,0,0
1.0,DeleteFolderResources,OK,0,29,19.845691959742854,2441.0201110483713,29,8438606.52389422
1.0,DeleteGroup,OK,0,0,0,0,0,0
1.0,DeleteKey,INTERNAL,0,0,NaN,0,0,0
1.0,DeleteKey,OK,0,0,0,0,0,0
1.0,DeleteOAuthClient,OK,2.5414141414141413,2672.2972972972975,1327.0924468774579,662219.1309918514,2672.2972972972975,2289282750.1701427
1.0,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
1.0,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
1.0,DeleteService,OK,0,0,0,0,0,0
1.0,DeleteServiceAccount,OK,0,0,0,0,0,0
1.0,DeleteSubjectContainer,OK,0,0,0,0,0,0
1.0,DeleteSystemFolder,OK,0,0,0,0,0,0
1.0,DeleteUserAccount,OK,7.201010101010101,1900,880.9113949361792,439574.78607315343,1900,1519585141.5629733
1.0,EnableService,OK,0,0,0,0,0,0
1.0,EnsureServicesEnabled,FAILED_PRECONDITION,0,1,0.9999718563548351,281.9920634920635,1,974846.5634920634
1.0,EnsureServicesEnabled,OK,0,0,0,0,0,0
1.0,RemoveAllRestrictions,OK,0,0,0,0,0,0
1.0,RemoveResourceMembers,OK,0,3,1.5420659500819822,769.4909090909091,3,2660130.0727272728
1.0,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
1.0,RevokeDelegation,OK,0,1099,158.86980922130346,79276.03480143042,1099,274057252.3085451
1.0,RevokeRefreshToken,OK,0,1,0.9999078935249149,328.969696969697,1,1137248.2424242424
1.0,SetAccessBindings,FAILED_PRECONDITION,0,1353,529.1453619359933,264043.53560606064,1353,912798502.5901515
1.0,SetAccessBindings,OK,0,0,0,0,0,0
1.0,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
1.0,SetupDelegation,OK,0,0,0,0,0,0
1.0,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
1.0,UNKNOWN,OK,0,257,130.592061991373,65165.43893369511,257,225276922.39378405
1.0,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1.0,UpdateAccessBindings,OK,0,0,0,0,0,0
1.0,UpdateAccessKey,OK,0,0,0,0,0,0
1.0,UpdateApiKey,OK,0,0,0,0,0,0
1.0,UpdateFederation,OK,0,0,0,0,0,0
1.0,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
1.0,UpdateGroup,OK,0,0,0,0,0,0
1.0,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1.0,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
1.0,UpdateGroupMembers,OK,1.2454545454545454,454,183.34228367331315,91487.79955298326,454,316269017.51829946
1.0,UpdateGroupReferences,OK,0,0,0,0,0,0
1.0,UpdateKey,OK,0,0,0,0,0,0
1.0,UpdateOAuthClient,OK,0,0,0,0,0,0
1.0,UpdateOsLoginProfile,OK,0,0,0,0,0,0
1.0,UpdateOsLoginSettings,OK,0,0,0,0,0,0
1.0,UpdateQuotaLimit,OK,0,0,0,0,0,0
1.0,UpdateRootAccessBindings,OK,0,0,0,0,0,0
1.0,UpdateServiceAccount,OK,0,0,0,0,0,0
1.0,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1.0,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
1.0,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
1.0,UpdateServiceReferences,OK,0,0,0,0,0,0
1.0,UpdateSubjectContainer,OK,0,0,0,0,0,0
1.0,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
1.468,AddResourceMembers,OK,0,1,0.596010202222627,297.4090909090909,1,1028143.2272727273
1.468,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
1.468,AddUserAccounts,OK,2.209090909090909,622,338.39684600416723,168860.02615607946,622,583741473.594294
1.468,DelegationKey,OK,0,0,0,0,0,0
1.468,DeleteAccessKey,OK,25.076767676767677,14199.621621621622,7255.12146449013,3620305.610780575,14199.621621621622,12515309806.082579
1.468,DeleteApiKey,OK,33.35757575757576,17403.45945945946,8765.708085364466,4374088.334596869,17403.45945945946,15121108055.561993
1.468,DeleteByCloud,OK,0.9912280701754387,4,2.6243420493299197,1309.5466826156298,4,4523676.206363636
1.468,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,DeleteByTopLevelResource,OK,1.2,132,68.69811948666768,34280.36162384717,132,118503061.73363969
1.468,DeleteFederatedCredential,OK,0,0,0,0,0,0
1.468,DeleteFederation,OK,0,0,0,0,0,0
1.468,DeleteFolderResources,OK,0,15,11.251195793719655,1383.8970826275174,15,4784132.2146433275
1.468,DeleteGroup,OK,0,64,46.150383988379545,23029.04161020139,64,79611396.84646621
1.468,DeleteKey,INTERNAL,0,0,NaN,0,0,0
1.468,DeleteKey,OK,0,944,347.5925713039102,173448.69308065117,944,599612131.9798113
1.468,DeleteOAuthClient,OK,6.577272727272727,3481.5135135135133,1745.1607106884394,870835.1946335313,3481.5135135135133,3010454530.2163
1.468,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
1.468,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
1.468,DeleteService,OK,0,0,0,0,0,0
1.468,DeleteServiceAccount,OK,0,4,2.06371227303091,1029.7924242424242,4,3559992.41060606
1.468,DeleteSubjectContainer,OK,0,0,0,0,0,0
1.468,DeleteSystemFolder,OK,0,0,0,0,0,0
1.468,DeleteUserAccount,OK,0,337,159.80681221467964,79743.59929512514,337,275673622.76324767
1.468,EnableService,OK,0,0,0,0,0,0
1.468,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,EnsureServicesEnabled,OK,0,0,0,0,0,0
1.468,RemoveAllRestrictions,OK,0,0,0,0,0,0
1.468,RemoveResourceMembers,OK,0,1,0.1261653742267143,62.95652173913044,1,217640.69565217392
1.468,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
1.468,RevokeDelegation,OK,0,124,23.193432785955867,11573.522960191978,124,40009668.873383686
1.468,RevokeRefreshToken,OK,0,1,0.6426084553744129,211.41818181818184,1,730872.6545454545
1.468,SetAccessBindings,FAILED_PRECONDITION,0,548,219.39833151150788,109479.76742424243,548,378471555.9856061
1.468,SetAccessBindings,OK,2593.518686868687,776898.6756756756,407590.84783306037,203387833.06869712,776898.6756756756,703102773124.3853
1.468,SetServiceAccountAccessBindings,OK,0,442,227.13968604167786,113342.70333479725,442,391825725.4283942
1.468,SetupDelegation,OK,0,235,54.95763040385308,27423.857571522687,235,94804275.62475394
1.468,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,UNKNOWN,OK,8.171212121212122,3349,1734.7349848610552,865632.7574456666,3349,2992464194.609364
1.468,UpdateAccessBindings,FAILED_PRECONDITION,0,3,1.3761617390625405,686.7047077922077,3,2373938.1748376624
1.468,UpdateAccessBindings,OK,224.2742424242424,103862.86486486487,50501.36136036392,25200179.318821594,103862.86486486487,87116244589.11017
1.468,UpdateAccessKey,OK,0,0,0,0,0,0
1.468,UpdateApiKey,OK,0,0,0,0,0,0
1.468,UpdateFederation,OK,0,0,0,0,0,0
1.468,UpdateGizmoAccessBindings,OK,1,10,6.065380002429101,3026.6246212121214,10,10459584.315530304
1.468,UpdateGroup,OK,5.907070707070707,3035.4864864864867,1525.0599614126654,761004.92074492,3035.4864864864867,2630773590.2717533
1.468,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,UpdateGroupAccessBindings,OK,5.344949494949495,3937.4864864864867,2042.332987547753,1019124.1607863287,3937.4864864864867,3523093746.347931
1.468,UpdateGroupMembers,OK,1.9898989898989898,297,102.0137534349918,50904.86296406091,297,175971232.18595043
1.468,UpdateGroupReferences,OK,0,0,0,0,0,0
1.468,UpdateKey,OK,0,0,0,0,0,0
1.468,UpdateOAuthClient,OK,0,0,0,0,0,0
1.468,UpdateOsLoginProfile,OK,0,0,0,0,0,0
1.468,UpdateOsLoginSettings,OK,0,0,0,0,0,0
1.468,UpdateQuotaLimit,OK,0,0,0,0,0,0
1.468,UpdateRootAccessBindings,OK,1.2045454545454546,82,41.891066246930144,20903.64205721814,82,72259726.47816676
1.468,UpdateServiceAccount,OK,1.9421875,980,499.6849375696384,249342.78384724958,980,861971289.617755
1.468,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,UpdateServiceAccountAccessBindings,OK,6.327272727272727,9170.405405405405,2556.7881359120283,1275837.279820102,9170.405405405405,4410547602.956271
1.468,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
1.468,UpdateServiceReferences,OK,0,0,0,0,0,0
1.468,UpdateSubjectContainer,OK,0,0,0,0,0,0
1.468,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
2.154,AddResourceMembers,OK,0,0,0,0,0,0
2.154,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
2.154,AddUserAccounts,OK,0,0,0,0,0,0
2.154,DelegationKey,OK,0,0,0,0,0,0
2.154,DeleteAccessKey,OK,0,5,2.1044554476919206,1050.1232683982685,5,3630276.1388528137
2.154,DeleteApiKey,OK,0,3,1.0631245504372193,530.4991506681724,3,1833935.563859872
2.154,DeleteByCloud,OK,0,2,0.588196631357954,293.510119047619,2,1014664.481547619
2.154,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,DeleteByTopLevelResource,OK,0.2,59,34.61623130035716,17273.499418878222,59,59713796.091062024
2.154,DeleteFederatedCredential,OK,0,0,0,0,0,0
2.154,DeleteFederation,OK,0,3,0.5612566406044667,249.1979484283832,3,861477.3077169207
2.154,DeleteFolderResources,OK,0,5,2.2852587379628737,281.08682476943346,5,971717.1532279315
2.154,DeleteGroup,OK,29.895454545454548,17137.945945945947,8738.351910978594,4360437.603578318,17137.945945945947,15073929446.983873
2.154,DeleteKey,INTERNAL,0,0,NaN,0,0,0
2.154,DeleteKey,OK,1.4083333333333332,2972.162162162162,1056.2943603963824,527090.8858377949,2972.162162162162,1822148323.7329247
2.154,DeleteOAuthClient,OK,4.6454545454545455,836,417.3447512518704,208255.03087468332,836,719921582.3974164
2.154,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
2.154,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
2.154,DeleteService,OK,0,0,0,0,0,0
2.154,DeleteServiceAccount,OK,8.85909090909091,6454,3278.8260544829923,1636134.2011870132,6454,5656085307.62623
2.154,DeleteSubjectContainer,OK,0,0,0,0,0,0
2.154,DeleteSystemFolder,OK,0,0,0,0,0,0
2.154,DeleteUserAccount,OK,0.7272727272727273,84,43.72857505902072,21820.55895445134,84,75431158.12372012
2.154,EnableService,OK,0,0,0,0,0,0
2.154,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,EnsureServicesEnabled,OK,0,0,0,0,0,0
2.154,RemoveAllRestrictions,OK,0,0,0,0,0,0
2.154,RemoveResourceMembers,OK,0,0,0,0,0,0
2.154,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
2.154,RevokeDelegation,OK,0.9722222222222223,778.4324324324324,382.473158194869,190854.1059392396,778.4324324324324,659779283.2597291
2.154,RevokeRefreshToken,OK,0,0,0,0,0,0
2.154,SetAccessBindings,FAILED_PRECONDITION,0,75,31.49569821461104,15716.353409090909,75,54331433.73522727
2.154,SetAccessBindings,OK,263.39444444444445,32984.91891891892,17405.520898138948,8685354.928171335,32984.91891891892,30024361432.09385
2.154,SetServiceAccountAccessBindings,OK,0.979591836734694,19,10.101899742050852,5040.847971283375,19,17422824.98774704
2.154,SetupDelegation,OK,1.342857142857143,5674.27027027027,1187.4880706211766,592556.5472399672,5674.27027027027,2048463341.5514243
2.154,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,UNKNOWN,OK,22.650000000000002,9813.162162162162,4894.635851193829,2442423.2897457206,9813.162162162162,8443379011.600956
2.154,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,UpdateAccessBindings,OK,42.16767676767677,8981,4095.2985394039397,2043553.971162566,8981,7064420304.650414
2.154,UpdateAccessKey,OK,0,0,0,0,0,0
2.154,UpdateApiKey,OK,0,0,0,0,0,0
2.154,UpdateFederation,OK,0,0,0,0,0,0
2.154,UpdateGizmoAccessBindings,OK,0,1,0.97749665998664,487.77083333333337,1,1686223.7708333335
2.154,UpdateGroup,OK,1.4217171717171717,656,328.6489049191298,163995.80355464577,656,566928578.0121479
2.154,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,UpdateGroupAccessBindings,OK,13.616161616161616,6869.8378378378375,3374.683430603191,1683967.0318709924,6869.8378378378375,5821426958.107314
2.154,UpdateGroupMembers,OK,0,154,36.76118306158713,18343.83034773198,154,63414621.512109466
2.154,UpdateGroupReferences,OK,0,0,0,0,0,0
2.154,UpdateKey,OK,0,0,0,0,0,0
2.154,UpdateOAuthClient,OK,0,0,0,0,0,0
2.154,UpdateOsLoginProfile,OK,0,0,0,0,0,0
2.154,UpdateOsLoginSettings,OK,0,0,0,0,0,0
2.154,UpdateQuotaLimit,OK,0,0,0,0,0,0
2.154,UpdateRootAccessBindings,OK,0,59,32.466034600727895,16200.551265763219,59,56005305.72574346
2.154,UpdateServiceAccount,OK,0,0,0,0,0,0
2.154,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,UpdateServiceAccountAccessBindings,OK,0,361,134.47474402220587,67102.89726708073,361,231974715.85229802
