le,method,min,max,avg,sum,last,integral
50.0,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/Resolve,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/List,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/Get,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/Create,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/BatchGet,0,0,0,0,0,0
25.0,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/Resolve,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/List,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/Get,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/Create,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/BatchGet,0,0,0,0,0,0
10.0,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/Resolve,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/Get,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/Create,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/BatchGet,0,0,0,0,0,0
7.5,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/BatchGet,0,0,0,0,0,0
5.0,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
2.5,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
2.5,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
2.5,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
2.5,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
2.5,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
2.5,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0,0,0,0,0
2.5,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
1.0,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
1.0,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
1.0,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
1.0,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
1.0,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
1.0,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
1.0,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.75,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.75,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.75,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.75,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.75,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
0.75,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.5,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.25,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.1,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.1,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.075,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
0.075,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.075,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.075,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.05,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
0.05,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.05,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.05,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.05,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.05,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
0.025,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.025,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.025,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.025,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.025,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
0.025,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/Create,0,0,0,0,0,0
0.01,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
0.0075,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/BatchGet,0,0,0,0,0,0
0.005,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/ListOperations,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/BatchGet,0,0,0,0,0,0
0.0025,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/Update,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/Resolve,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/ListRestrictions,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/GetRestriction,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/GetPermissionStages,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/Delete,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/Create,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/BatchGet,0,0,0,0,0,0
0.001,organizationmanager.v1.OrganizationService/AddRestriction,0,0,0,0,0,0
0.5,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0.000022299527250022255,5.246947588240531e-8,0.000022299527250022255,0,0.027027027027026976
0.075,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0.00001031353135313546,1.326843699592314e-7,0.0000409994703174025,0,0.04969135802469182
0.005,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0.000020627062706270644,1.2628387914687044e-7,0.00006162653302367278,0,0.0746913580246914
0.5,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0.00004583791712504586,3.466595166087707e-7,0.0001074644501487189,0,0.13024691358024731
0.001,organizationmanager.v1.OrganizationService/ListOperations,0,0.0004583791712504584,9.241515549404404e-7,0.0004583791712504584,0,0.5555555555555556
0.0075,organizationmanager.v1.OrganizationService/BatchGet,0,0.0001856435643564368,0.000001515380833086757,0.0007379904657132507,0,0.8944444444444599
0.0075,organizationmanager.v1.OrganizationService/Create,0,0.0005194963940838527,0.0000016634727988927925,0.0008250825082508251,0,0.9999999999999999
2.5,organizationmanager.v1.OrganizationService/Delete,0,0.0007435928778062991,0.0000016702075065806174,0.000825082508250825,0,0.9999999999999999
0.001,organizationmanager.v1.OrganizationService/Get,0,0.0005093101902782871,0.0000016634727988927925,0.0008250825082508251,0,1
0.0075,organizationmanager.v1.OrganizationService/ListOperations,0,0.0005602412093061158,0.0000016634727988927925,0.0008250825082508251,0,1
0.025,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0.0007116336633663366,0.0000016567921852426206,0.0008250825082508251,0,1
0.1,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0.0005296825978894186,0.0000034813607943072787,0.0008250825082508251,0,1
0.5,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0.0005806136169172473,0.000003452228067995084,0.0008250825082508251,0,1
0.75,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0.0007322607260726073,0.0000016567921852426206,0.0008250825082508251,0,1
2.5,organizationmanager.v1.OrganizationService/Update,0,0.0008250825082508251,0.0000016634727988927925,0.0008250825082508251,0,1
2.5,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0.0007322607260726073,0.0000016567921852426206,0.0008250825082508251,0,1
5.0,organizationmanager.v1.OrganizationService/GetRestriction,0,0.0006394389438943894,0.0000016634727988927925,0.0008250825082508251,0,1
0.25,organizationmanager.v1.OrganizationService/SetTwoFactorAuthenticationPassportRequired,0,0.0005500550055005501,0.000004176064158139952,0.000968846884688469,0,1.1742424242424243
0.025,organizationmanager.v1.OrganizationService/Delete,0,0.0007334066740007333,0.000003178979514113029,0.001538626084830706,0,1.8648148148148156
0.0025,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0.0012732754756957178,0.000003326945597785585,0.0016501650165016502,0,2
0.01,organizationmanager.v1.OrganizationService/ListOperations,0,0.0006417308397506418,0.000003326945597785585,0.0016501650165016502,0,2
0.1,organizationmanager.v1.OrganizationService/SetAccessBindings,0,0.0011448019801980197,0.000005189198165099529,0.0016501650165016502,0,2
0.1,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0.000763201320132013,0.000003347190702843104,0.0016501650165016502,0,2
0.25,organizationmanager.v1.OrganizationService/RemoveRestriction,0,0.000702848062584036,0.000003901099329791135,0.00165016501650165,0,2
1.0,organizationmanager.v1.OrganizationService/BatchGet,0,0.0007843376930285621,0.0000033135843704852412,0.0016501650165016502,0,2
1.0,organizationmanager.v1.OrganizationService/ListAccessBindings,0,0.0007741514892229964,0.000003340415013161235,0.00165016501650165,0,2
2.5,organizationmanager.v1.OrganizationService/AddRestriction,0,0.00055005500550055,0.0000033404150131612352,0.0016501650165016502,0,2
0.075,organizationmanager.v1.OrganizationService/AddRestriction,0,0.0007537790816118649,0.0000035149723809554887,0.001711791549525323,0,2.0746913580246917
0.025,organizationmanager.v1.OrganizationService/Update,0,0.0005704274131116815,0.000004253932974198076,0.0020886810903312553,0,2.531481481481481
0.5,organizationmanager.v1.OrganizationService/ListOperations,0,0.0007843376930285621,0.0000045469614301497485,0.002200729332192478,0,2.667283950617284
0.0025,organizationmanager.v1.OrganizationService/Create,0,0.0005907998207228131,0.000004573397626988701,0.002240964837224463,0,2.7160493827160495
0.5,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0.0007537790816118649,0.000004970376555727862,0.0024752475247524753,0,3
25.0,organizationmanager.v1.OrganizationService/GetPermissionStages,0,0.0007639652854174306,0.000005010622519741853,0.0024752475247524753,0,3
0.025,organizationmanager.v1.OrganizationService/ListOperations,0,0.0012732754756957178,0.0000067491411717858906,0.0033003300330033004,0,4
1.0,organizationmanager.v1.OrganizationService/AddRestriction,0,0.0008148963044452593,0.0000066808300263224704,0.0033003300330033004,0,4
0.075,organizationmanager.v1.OrganizationService/Update,0,0.0010797376033899687,0.000008453714223881404,0.004125412541254125,0,5
1.0,organizationmanager.v1.OrganizationService/Delete,0,0.0014438943894389438,0.000008436426464732362,0.004125412541254125,0,5
0.75,organizationmanager.v1.OrganizationService/BatchGet,0,0.0008147689768976898,0.000008660855943606532,0.00426980198019802,0,5.175000000000001
0.75,organizationmanager.v1.OrganizationService/AddRestriction,0,0.0008148963044452593,0.000009316132230507,0.004527640264026403,0,5.4875
1.0,organizationmanager.v1.OrganizationService/Update,0,0.0008047101006396937,0.000009480845497237362,0.0046550951391435445,0,5.6419753086419755
0.001,organizationmanager.v1.OrganizationService/List,0,0.0018844477040296623,0.000009832082200873272,0.00480788819622703,0,5.82716049382716
2.5,organizationmanager.v1.OrganizationService/UpdateAccessBindings,0,0.0008362873324369474,0.000010103051121438674,0.0049504950495049506,0,5.999999999999999
7.5,organizationmanager.v1.OrganizationService/GetPermissionStages,0,0.0007232204701951675,0.000010249475400045901,0.0049914945198223535,0,6.049691358024692
0.75,organizationmanager.v1.OrganizationService/Delete,0,0.0010084341767510087,0.000011048677646304489,0.005369657336103981,0,6.508024691358025
0.025,organizationmanager.v1.OrganizationService/GetTwoFactorAuthenticationPassportRequired,0,0.0008963859348897848,0.000011810997050625305,0.005775577557755774,0,7
0.1,organizationmanager.v1.OrganizationService/Update,0,0.0011086409566882613,0.000011738978775926377,0.005775577557755777,0,7
0.5,organizationmanager.v1.OrganizationService/UpdatePermissionStages,0,0.0013140202909179806,0.000011883904439826699,0.005775577557755775,0,7
10.0,organizationmanager.v1.OrganizationService/GetPermissionStages,0,0.0006824756549729048,0.000011691452546064323,0.005775577557755775,0,7
7.5,organizationmanager.v1.OrganizationService/List,0,0.0034123782748645233,0.000012035472352122574,0.0058372040907794485,0,7.07469135802469
0.005,organizationmanager.v1.OrganizationService/Create,0,0.001823330481196268,0.00001229079136869916,0.005948743022450393,0,7.209876543209877
1.0,organizationmanager.v1.OrganizationService/GetPermissionStages,0,0.0008250825082508251,0.000013525942758210247,0.006600660066006601,0,8
5.0,organizationmanager.v1.OrganizationService/Resolve,0,0.0008869636963696371,0.000013382279898405195,0.006610846269812167,0,8.012345679012345
2.5,organizationmanager.v1.OrganizationService/GetRestriction,0,0.001051980198019802,0.000013652138409717262,0.006621287128712872,0,8.025
