le,method,min,max,avg,sum,last,integral
0.1,resourcemanager.v1.transitional.FolderService/List,0,0.0021594752067799375,0.000008351037532903087,0.004125412541254125,0,5
0.01,accessservice.v2.AccessService/AuthenticateAbstractToken,0,0.0007130342663896018,0.000010006381567331529,0.004562909994703177,0,5.53024691358025
7.5,accessservice.v2.AccessService/Authenticate,0,0.0024956199323636066,0.000010269876193968604,0.005032239335044616,0,6.099074074074075
0.0075,accessservice.v2.AccessService/AuthenticateAbstractToken,0,0.0007843376930285619,0.000016150043421548613,0.007202919366010682,0,8.72993827160494
0.1,accessservice.v2.AccessService/CheckAlphaFlags,0,0.0012427168642790186,0.000024312071730048774,0.0099193252658599,0,11.985185185185152
0.75,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.00289288188078067,0.000027165551804222576,0.011817015034836821,0,14.322222222222225
0.25,accessservice.v2.AccessService/CheckAlphaFlags,0,0.0007334066740007337,0.00002874617383765663,0.012015900664140471,0,14.563271604938247
0.025,accessservice.v2.AccessService/AuthenticateAbstractToken,0,0.0015686753860571238,0.00005336264683456553,0.01862356374526337,0,22.559413580246865
0.001,accessservice.v2.AccessService/AuthenticateAbstractToken,0,0.0012066831683168317,0.000044060478742909744,0.02070842500916758,0,25.098611111111108
0.05,resourcemanager.v1.transitional.FolderService/List,0,0.002169661410585503,0.0000519279850635605,0.02290024141303018,0,27.755092592592575
0.5,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.007018294422034796,0.00011610492818444895,0.04853185998109966,0,58.82061429709279
0.005,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.009523973230656402,0.00011750601056942633,0.04900000640745078,0,59.38800776583036
0.1,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.007847960721998127,0.00011793939997345014,0.049534547988849056,0,60.03587216248506
0.075,accessservice.v2.AccessService/CheckAlphaFlags,0,0.015350609134987574,0.00012094882875031216,0.051161354561382044,0.00014438943894389203,62.007561728395025
0.01,resourcemanager.v1.transitional.FolderService/List,0,0.0020372407611131517,0.00017466304938802175,0.07108786110092485,0.000010313531353134728,86.02268518518518
0.01,accessservice.v2.AccessService/CheckAlphaFlags,0,0.002729902619891622,0.00022549378534077562,0.08658961357085784,0.0016407483139618314,104.77377214170689
5.0,servicecontrol.v1.AccessService/Authorize,0,0.022002200220022007,0.00020381078559506696,0.0900843672330196,0,109.18225308641975
0.25,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.016570152385608928,0.0002765101146821087,0.11530471782243933,0,139.74931800079648
0.025,resourcemanager.v1.transitional.FolderService/List,0,0.004166157356476391,0.0003650388867862822,0.13652454365806954,0.0008663366336633641,164.31959876543223
1.0,servicecontrol.v1.AccessService/Authorize,0,0.021818848551521816,0.00037024425546611104,0.1477274579309783,0.000010313531353134728,177.53950617283948
0.0075,resourcemanager.v1.transitional.FolderService/List,0,0.003646660962392542,0.00038805578216731843,0.15250592239175614,0.00114300832257139,182.8618692968331
10.0,accessservice.v2.AccessService/BulkAuthorize,0,0.11488000651917045,0.0003349904623871306,0.164145326569694,0,198.94413580246913
0.05,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.02635030864197532,0.00045613894036410557,0.1883853823703756,0,228.32308343289526
0.025,accessservice.v2.AccessService/CheckAlphaFlags,0,0.051256977549606814,0.0005428605179764172,0.21551562563663765,0,259.8345679012348
0.05,accessservice.v2.AccessService/CheckAlphaFlags,0,0.06683168316831684,0.0006201202038928171,0.24556760074155556,0.0008353960396039511,295.8131172839506
0.075,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.03421775869343206,0.0006943055057619539,0.2888310903969728,0,350.06328156113096
0.75,servicecontrol.v1.AccessService/Authorize,0,0.04563419304893451,0.0008137756152775049,0.3312066754179445,0.000056500215238917846,400.8175523349437
0.0075,accessservice.v2.AccessService/CheckAlphaFlags,0,0.008026728598785813,0.0008679178829942388,0.34369548166571856,0.002028178361314397,411.4107756307036
2.5,servicecontrol.v1.AccessService/Authorize,0,0.04879191622865988,0.0009986265058270108,0.4054423613657664,0,490.13688271604934
0.005,resourcemanager.v1.transitional.FolderService/List,0,0.005989487837672639,0.0010732041735314402,0.4518189570567363,0.0022824293298895158,542.95025496511
7.5,accessservice.v2.AccessService/BulkAuthorize,0,0.5647231389805648,0.0018362302229008576,0.8960803487756185,0,1086.0493827160494
0.005,accessservice.v2.AccessService/AuthenticateAbstractToken,0,0.0165016501650165,0.0026032730693825393,1.0881681430019015,0.009982153106614978,1305.8844806763286
5.0,accessservice.v2.AccessService/Authorize,0,0.07244428146518352,0.0026175435152791236,1.162189320783931,0.00019595709570958034,1406.0549382716042
0.0025,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.1569224167787149,0.003027394453665954,1.2654508816323686,0,1533.7264685384307
0.0025,resourcemanager.v1.transitional.FolderService/List,0,0.013476347634763413,0.002862228401683444,1.2994516943642835,0.004315988664083797,1566.9724906065487
5.0,accessservice.v2.AccessService/Authenticate,0,0.24192450495049514,0.004460272089004394,1.9625197191619332,0.0014618309657052418,2376.3887144390756
1.0,servicecontrol.v1.AccessService/Authenticate,0,0.7916717597685694,0.006748833645405729,3.0099798058509553,0,3648.0955246913577
5.0,servicecontrol.v1.AccessService/Authenticate,0,1.5133147689768978,0.007963029932355774,3.3126204518600018,0,4013.439197530865
0.001,maintenance.v1.MaintenanceService/ExecuteCommand,0,0.3852060669029866,0.008039874894249682,3.3767474555848667,0,4092.617916168856
0.005,accessservice.v2.AccessService/CheckAlphaFlags,0,0.040747489100761675,0.008630609106837479,3.7802067887948154,0.02016026330893949,4554.67235641438
2.5,servicecontrol.v1.AccessService/Authenticate,0,2.2681621287128713,0.01037727660335599,4.005628768895412,0,4854.822067901239
0.5,servicecontrol.v1.AccessService/Authorize,0,0.7041315242635374,0.009934941421676514,4.232285045634195,0.009849422442244224,5118.702314814817
0.75,servicecontrol.v1.AccessService/Authenticate,0,1.2546449089353384,0.011478686082001857,4.602953118882745,0.0025904900272635746,5578.6927603328
5.0,accessservice.v2.AccessService/BulkAuthorize,0,1.4564207462412908,0.013245895056647389,5.57652181884855,0,6751.633333333333
2.5,accessservice.v2.AccessService/Authorize,0.0015731318502214292,0.4111763028154666,0.030431924652859436,14.059549189621059,0.040790913330463446,17009.86497584542
0.0025,accessservice.v2.AccessService/AuthenticateAbstractToken,0.00006111722283400589,0.21456219696043569,0.037405756083209056,16.57074994486161,0.10292052303056326,19865.78597020933
0.0025,accessservice.v2.AccessService/CheckAlphaFlags,0.0007130342663892314,0.14140488122886302,0.03752359896147963,17.33590272020359,0.058103296742717817,20906.953603059577
0.5,servicecontrol.v1.AccessService/Authenticate,0,3.1393252403944096,0.06471922188291258,26.53488097199416,0.015898981202467546,30343.30042941492
1.0,accessservice.v2.AccessService/BulkAuthorize,0,10.181395917369516,0.06988903812240246,25.299831800309693,0.026443894389439095,30663.383796296286
2.5,accessservice.v2.AccessService/BulkAuthorize,0,8.58157112007497,0.08506235840389116,33.00419506070977,0.00003094059405820529,39975.89922839509
1.0,accessservice.v2.AccessService/Authorize,0.00027502750274927446,10.096467806502872,0.08760361924515132,37.93236713315052,0.030253623188406527,45957.20180488461
1.0,accessservice.v2.AccessService/Authenticate,5.093101892703315e-7,6.597624577272543,0.08481577982743864,38.59117982148458,0.04094337422872708,46748.68278314551
0.75,accessservice.v2.AccessService/BulkAuthorize,0,6.073089195493624,0.10425991820876468,39.20172924649552,0.028962189697231584,47511.718068974755
0.25,servicecontrol.v1.AccessService/Authorize,0.0007342979668332906,0.8856293036711104,0.09500025091949128,44.46011743032192,0.10347296957956817,53758.44010332795
0.75,accessservice.v2.AccessService/Authenticate,0.0004481929674448741,4.2320843774192225,0.09982185506030737,45.618587762560466,0.046840472090688645,55249.07404723564
2.5,accessservice.v2.AccessService/Authenticate,0.0005296825978917161,16.03089475614228,0.11374733698280058,51.41379631622586,0.04827674343521259,62271.27422168545
0.1,servicecontrol.v1.AccessService/Authorize,0.0023020820600583762,0.585227967241168,0.11271504082389115,52.86335414640495,0.08891833476826061,63950.33584272677
0.1,servicecontrol.v1.AccessService/Authenticate,0.00012223444566501017,1.7715030762335446,0.17891900023880472,78.00868410411886,0.13617717750036085,93795.98192431562
0.5,accessservice.v2.AccessService/Authenticate,0.0011841461923977957,6.16624215662307,0.17390637385756613,79.47521285290772,0.06150362318840653,95905.43945920562
0.75,accessservice.v2.AccessService/Authorize,0.0002648412989488597,27.56553332416575,0.20037055817720945,85.75859889984564,0.036771775003583244,103914.54532340307
0.25,servicecontrol.v1.AccessService/Authenticate,0.0018437028888085851,3.926873242879839,0.3072462779836267,134.88111603481212,0.12042841512411902,159639.93732555019
0.075,servicecontrol.v1.AccessService/Authenticate,0.0013427963166646722,2.0999904504339306,0.34317240008560507,142.75971843561172,0.24716915985076826,171860.80343531928
0.5,accessservice.v2.AccessService/Authorize,0.0012630892718937835,44.424969314061045,0.3339090860301497,145.91827059517541,0.0526375735399558,176541.99334406873
0.5,accessservice.v2.AccessService/BulkAuthorize,0.000056533431129072095,7.397918958562526,0.41181879370512564,175.84662491208866,0.14250968575117934,209220.55383789592
0.1,accessservice.v2.AccessService/Authorize,0.014097706066905951,5.75647460579391,0.45450108820872015,212.2520081934723,0.5721817154541472,256622.22405394513
0.25,accessservice.v2.AccessService/Authorize,0.000014006030228947176,30.94032972741719,0.5808843476402309,269.5303373050671,0.24701759578131266,325785.33671497594
0.075,servicecontrol.v1.AccessService/Authorize,0.059416126797868826,2.567524345027093,0.5748132641566127,274.76074026686086,0.7392322248529262,332393.37522812653
0.1,accessservice.v2.AccessService/Authenticate,0.04571135354276536,2.8125840361813976,0.6096144250405662,282.8610932188227,0.743914568087252,342257.29930220067
0.25,accessservice.v2.AccessService/Authenticate,0.03529990730554472,8.39608034877561,0.6487335994433199,299.06618934337047,0.4517165303486913,361416.098027375
0.001,accessservice.v2.AccessService/CheckAlphaFlags,0.053239467465258226,9.04783072057205,0.9652305294733866,444.00604355775783,3.819103798966854,535939.9914586691
0.05,servicecontrol.v1.AccessService/Authenticate,0.013517092450033172,11.232724198345755,1.7224598701775777,768.2171020991997,4.112186109915356,924063.3623121309
0.075,accessservice.v2.AccessService/Authorize,0.13846106832906935,5.913213543576498,2.142639203924958,1009.1830650486553,2.6529075190127736,1220258.7266908216
0.075,accessservice.v2.AccessService/Authenticate,0.2003059680968417,5.9206290999470665,2.349435181121401,1108.9334054893013,2.651190091835269,1341028.7565888353
0.001,resourcemanager.v1.transitional.FolderService/List,0.041717470358160445,6.547050075377868,2.6729559281374344,1240.2515506557695,3.472709947625208,1497421.5830984972
0.25,accessservice.v2.AccessService/BulkAuthorize,0.028898260196349692,33.03833068492032,2.7542396552457173,1266.95024141303,1.2310024752475055,1528460.2358024698
0.1,accessservice.v2.AccessService/BulkAuthorize,0.28489042191248287,16.282737313083178,3.1273805091933604,1447.9771757565259,1.985692441526769,1749096.2999798716
0.01,servicecontrol.v1.AccessService/Authenticate,0.02774721916638954,12.730676007415536,3.331442837474094,1525.800819563135,7.464906191706147,1839853.9636808913
0.0075,servicecontrol.v1.AccessService/Authenticate,0.284001548303116,18.02376785132219,5.952959236272531,2756.220126394182,10.602462243506986,3324297.99072061
0.025,servicecontrol.v1.AccessService/Authenticate,0.2249521248420261,29.78524426516724,6.867675293775383,3124.792258667799,18.870254430334352,3760261.637258454
0.05,servicecontrol.v1.AccessService/Authorize,1.3977203275883499,19.14065110214706,6.625368667752984,3166.9262231859266,9.174991928540646,3828140.656575416
0.05,accessservice.v2.AccessService/Authenticate,0.25461435032372204,31.648922299637334,16.157446200228957,7658.629498908526,18.455132999713303,9261743.150207996
0.005,servicecontrol.v1.AccessService/Authenticate,0.3257853563132668,42.2012488285868,17.064320341267067,7900.780318006651,22.11070230664384,9538249.70838701
0.075,accessservice.v2.AccessService/BulkAuthorize,0.5903149574215865,70.60843213950976,19.981047118462463,9411.07319279582,16.627065845171185,11379037.21584138
0.05,accessservice.v2.AccessService/Authorize,3.877867416371115,49.777117457115956,25.37666504459903,12155.422556362935,29.956915446979735,14705930.521027919
0.01,servicecontrol.v1.AccessService/Authorize,10.283104398403095,76.4730880495465,33.686566071959575,16068.492016324719,37.855767954512814,19419636.225020133
0.025,servicecontrol.v1.AccessService/Authorize,5.290523265290194,114.42295155441542,51.1960772190514,24522.920987925623,62.66381250896795,29640613.953415185
0.01,accessservice.v2.AccessService/Authenticate,1.0049199364378605,103.69134783848702,53.35419225352111,25129.824551408445,44.0519878210649,30385789.59087494
0.0075,servicecontrol.v1.AccessService/Authorize,18.910682908569772,152.73546428716872,64.46430964848567,30749.47570232766,69.91110587961013,37158388.41541866
0.025,accessservice.v2.AccessService/Authenticate,0.6781872631705338,180.2625799617014,89.28893635686427,42055.08902408307,82.3192611924225,50851075.05768253
0.0075,accessservice.v2.AccessService/Authenticate,11.12947683657209,175.20168683534678,91.59752866074813,43142.435999212365,75.8797168711434,52163583.90018119
0.0025,servicecontrol.v1.AccessService/Authenticate,1.1023204172269838,311.13733039970936,126.68419643737192,58781.46714694057,161.99370784904477,70930206.98456115
0.005,accessservice.v2.AccessService/Authenticate,25.26790008862371,349.42426557470077,186.67201616237986,86615.81549934426,161.60310706342554,104708996.69384725
0.005,servicecontrol.v1.AccessService/Authorize,0.9681273682946616,466.4226968993153,188.67478059977591,89620.52078489355,199.27815728583573,108283562.2777107
0.01,accessservice.v2.AccessService/Authorize,14.991039451168659,452.61212349244124,233.98255203512272,113013.57263296428,194.86646801908884,136695079.19164664
0.025,accessservice.v2.AccessService/Authorize,14.331825011203883,536.8057083486158,274.19330463202505,132161.17283263608,253.1838395931933,159861616.6336486
0.05,accessservice.v2.AccessService/BulkAuthorize,20.627337733781573,1003.0263517092262,323.7015876826562,152139.74621084842,286.6129107475957,183954320.51865944
0.0075,accessservice.v2.AccessService/Authorize,3.918694485187924,939.9887849896064,498.8062724366519,240923.42958690287,402.9456360309874,291404291.9556227
0.01,accessservice.v2.AccessService/BulkAuthorize,48.92390498312393,1388.3285967485592,621.1727075458851,286981.7908861989,394.1454701176645,347045964.72691226
0.0025,accessservice.v2.AccessService/Authenticate,166.87645013345153,2016.664140488104,906.7736945856257,416209.1258148022,1089.7378251004484,502418005.62334263
0.005,accessservice.v2.AccessService/Authorize,223.0938568278016,2249.88226785646,1203.507384247022,577683.5444385705,956.6485431015786,698691669.1311529
0.0025,servicecontrol.v1.AccessService/Authorize,84.02357087557269,2812.29031699468,1430.8394486746236,685372.0959151447,1085.9287855144185,829049815.1503898
0.0075,accessservice.v2.AccessService/BulkAuthorize,164.37570246606575,2869.7516807236098,1491.1387289031145,691888.3702110451,985.1423410819506,836633205.5723293
0.025,accessservice.v2.AccessService/BulkAuthorize,135.01410598236538,4455.9127959091675,1551.1731931848285,713539.6688650211,1126.6649927356996,863131943.5656402
0.0025,accessservice.v2.AccessService/Authorize,18.24117874750013,3623.441103369588,2020.4331537424725,947583.1491052196,1645.9881932486599,1145782345.3081183
0.005,accessservice.v2.AccessService/BulkAuthorize,1277.1630788311707,11187.821486777992,6480.48103877045,3000462.7209507185,4204.557558024874,3628228033.397211
0.001,servicecontrol.v1.AccessService/Authorize,1169.6933888991673,41464.30105325334,19786.122040574333,9200546.748867065,13535.450786518972,11123131529.478725
0.0025,accessservice.v2.AccessService/BulkAuthorize,89.61076949059766,39585.74655706261,23443.413629571503,10854300.510491606,15270.466266681258,13125220386.357811
0.001,servicecontrol.v1.AccessService/Authenticate,2909.949384753854,48257.70111551694,28364.228356234755,13161001.957292926,19725.8944486297,15912134210.597052
0.001,accessservice.v2.AccessService/BulkAuthorize,12876.987279087796,144924.2017479541,83714.86317800544,38592551.92506051,61622.73014241555,46666321189.44496
0.001,accessservice.v2.AccessService/Authorize,42321.09198256766,141021.76716375194,97544.56239064924,44772954.137308,69815.14612480202,54115803594.23214
0.001,accessservice.v2.AccessService/Authenticate,1996.1533227360287,320380.92375257384,213555.01095611593,98662415.06172556,169669.2364193189,119263660980.2187
